Product Name,Category Name,Forecast Date,Actual Demand,Moving Average Prediction,Weighted Moving Average Prediction,Linear Regression Prediction,Best Model,Final Predicted Demand,MAE,RMSE,MAPE,R2 Score,Demand Trend,Forecast Risk Level
Titleist Pro V1x High Numbers Golf Balls,Electronics,2017-04-12,1,3.0,3.142857142857143,3.4427459133341487,Linear Regression,3.4427459133341487,1.8461049917270842,2.1816040036971818,36.46946911343855,-0.022528378236680524,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Golf Balls,Electronics,2017-04-13,1,2.857142857142857,2.642857142857143,3.3980123621379232,Linear Regression,3.3980123621379232,1.8461049917270842,2.1816040036971818,36.46946911343855,-0.022528378236680524,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Golf Balls,Electronics,2017-04-16,1,2.5714285714285716,2.1785714285714284,3.3539798206278024,Linear Regression,3.3539798206278024,1.8461049917270842,2.1816040036971818,36.46946911343855,-0.022528378236680524,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Golf Balls,Electronics,2017-04-18,5,2.0,1.7857142857142858,3.310634920634921,Linear Regression,3.310634920634921,1.8461049917270842,2.1816040036971818,36.46946911343855,-0.022528378236680524,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Golf Balls,Electronics,2017-04-22,5,2.5714285714285716,2.5357142857142856,3.338761061946903,Linear Regression,3.338761061946903,1.8461049917270842,2.1816040036971818,36.46946911343855,-0.022528378236680524,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-13,3,4.428571428571429,4.357142857142857,3.769984880261425,Linear Regression,3.769984880261425,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-14,1,4.285714285714286,4.0,3.757268424611224,Linear Regression,3.757268424611224,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-18,8,4.142857142857143,3.1785714285714284,3.705738880918221,Linear Regression,3.705738880918221,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-20,6,4.142857142857143,4.142857142857143,3.7910016575893914,Linear Regression,3.7910016575893914,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-21,2,4.428571428571429,4.607142857142857,3.8361709113081,Linear Regression,3.8361709113081,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-23,4,3.5714285714285716,4.0,3.803651059085842,Linear Regression,3.803651059085842,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-25,5,4.0,4.107142857142857,3.8099466323150533,Linear Regression,3.8099466323150533,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-11-27,6,4.142857142857143,4.357142857142857,3.835178856231488,Linear Regression,3.835178856231488,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-05,5,4.571428571428571,4.821428571428571,3.878943805010156,Linear Regression,3.878943805010156,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-07,1,5.142857142857143,4.928571428571429,3.9031118662255206,Linear Regression,3.9031118662255206,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-08,5,4.142857142857143,3.892857142857143,3.8517583488351494,Linear Regression,3.8517583488351494,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-16,10,4.0,4.107142857142857,3.876003685665394,Linear Regression,3.876003685665394,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-18,1,5.142857142857143,5.607142857142857,3.9928711149750056,Linear Regression,3.9928711149750056,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-21,3,4.714285714285714,4.571428571428571,3.9411714039621017,Linear Regression,3.9411714039621017,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2016-12-27,4,4.428571428571429,4.142857142857143,3.9271633384536613,Linear Regression,3.9271633384536613,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-04,2,4.142857142857143,4.035714285714286,3.931721134739779,Linear Regression,3.931721134739779,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-09,4,3.7142857142857144,3.5,3.8996690545012775,Linear Regression,3.8996690545012775,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-11,5,4.142857142857143,3.5714285714285716,3.904483188044832,Linear Regression,3.904483188044832,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-12,3,4.142857142857143,3.7857142857142856,3.9273138626079804,Linear Regression,3.9273138626079804,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-13,5,3.142857142857143,3.5,3.913741796094737,Linear Regression,3.913741796094737,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-14,5,3.7142857142857144,3.9642857142857144,3.9362501514967883,Linear Regression,3.9362501514967883,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-16,9,4.0,4.285714285714286,3.958400064061499,Linear Regression,3.958400064061499,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-20,2,4.714285714285714,5.535714285714286,4.051309523809524,Linear Regression,4.051309523809524,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-22,5,4.714285714285714,4.857142857142857,4.018879056047197,Linear Regression,4.018879056047197,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-23,4,4.857142857142857,4.928571428571429,4.039803516432108,Linear Regression,4.039803516432108,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-01-27,3,4.714285714285714,4.714285714285714,4.042854934693562,Linear Regression,4.042854934693562,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-04,2,4.714285714285714,4.285714285714286,4.028384279475983,Linear Regression,4.028384279475983,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-05,2,4.285714285714286,3.607142857142857,3.996734383899753,Linear Regression,3.996734383899753,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-11,3,3.857142857142857,3.0357142857142856,3.9655561829474877,Linear Regression,3.9655561829474877,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-13,4,3.0,2.8214285714285716,3.9520824003582624,Linear Regression,3.9520824003582624,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-14,2,3.2857142857142856,3.0714285714285716,3.9559715850229393,Linear Regression,3.9559715850229393,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-02-22,1,2.857142857142857,2.75,3.925608011444921,Linear Regression,3.925608011444921,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-01,4,2.4285714285714284,2.2857142857142856,3.878668848881615,Linear Regression,3.878668848881615,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-04,6,2.5714285714285716,2.6785714285714284,3.8832672196177422,Linear Regression,3.8832672196177422,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-07,5,3.142857142857143,3.5357142857142856,3.921547593506401,Linear Regression,3.921547593506401,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-09,2,3.5714285714285716,4.0,3.9424529305393046,Linear Regression,3.9424529305393046,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-10,2,3.4285714285714284,3.607142857142857,3.9128371013677437,Linear Regression,3.9128371013677437,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-12,4,3.142857142857143,3.25,3.883647140864714,Linear Regression,3.883647140864714,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-13,3,3.4285714285714284,3.4642857142857144,3.888070539419087,Linear Regression,3.888070539419087,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-16,4,3.7142857142857144,3.357142857142857,3.8758958883440213,Linear Regression,3.8758958883440213,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-19,3,3.7142857142857144,3.4285714285714284,3.8803523449988093,Linear Regression,3.8803523449988093,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-20,6,3.2857142857142856,3.25,3.8683464885650674,Linear Regression,3.8683464885650674,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-23,1,3.4285714285714284,3.9285714285714284,3.9054867848778856,Linear Regression,3.9054867848778856,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-03-27,3,3.2857142857142856,3.3214285714285716,3.8607930977268956,Linear Regression,3.8607930977268956,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-01,1,3.4285714285714284,3.25,3.8491162239557615,Linear Regression,3.8491162239557615,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-02,4,3.0,2.642857142857143,3.805341517565626,Linear Regression,3.805341517565626,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-03,4,3.142857142857143,2.892857142857143,3.810370514315326,Linear Regression,3.810370514315326,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-06,2,3.142857142857143,3.107142857142857,3.8153253012048194,Linear Regression,3.8153253012048194,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-14,6,3.0,2.8214285714285716,3.7883346613545816,Linear Regression,3.7883346613545816,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-18,2,3.0,3.5714285714285716,3.825207108075634,Linear Regression,3.825207108075634,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Pro V1x High Numbers Personalized Go,Electronics,2017-04-21,5,3.142857142857143,3.3214285714285716,3.798324863542255,Linear Regression,3.798324863542255,1.595467465437589,2.0299634308269066,32.4013537712174,-0.024280842012261994,Stable Demand,MEDIUM
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-08-23,1,1.0,1.0,0.8991935483870969,Moving Average,1.0,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-08-27,3,1.0,1.0,0.8901515151515151,Moving Average,1.0,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-08-29,1,1.2857142857142858,1.5,1.1176470588235294,Moving Average,1.2857142857142858,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-08-31,1,1.2857142857142858,1.4285714285714286,1.0941176470588236,Moving Average,1.2857142857142858,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-09-03,1,1.2857142857142858,1.3571428571428572,1.0730158730158732,Moving Average,1.2857142857142858,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-09-04,2,1.2857142857142858,1.2857142857142858,1.0540540540540542,Moving Average,1.2857142857142858,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-09-06,1,1.4285714285714286,1.4642857142857142,1.1422475106685632,Moving Average,1.4285714285714286,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-09-07,2,1.4285714285714286,1.3571428571428572,1.1201079622132255,Moving Average,1.4285714285714286,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Titleist Small Wheeled Travel Cover,Golf Gloves,2017-09-10,2,1.5714285714285714,1.5,1.2,Moving Average,1.5714285714285714,0.5555555555555556,0.7781016494461045,0.0,-0.29054779806659514,Stable Demand,LOW
Top Flite Women's 2014 XL Hybrid,Golf Apparel,2016-11-07,3,2.5714285714285716,2.892857142857143,3.734531772575251,Moving Average,2.5714285714285716,1.348901098901099,1.7203418666496395,41.36904761904762,-0.1833053197620904,Stable Demand,MEDIUM
Top Flite Women's 2014 XL Hybrid,Golf Apparel,2016-11-08,3,2.7142857142857144,3.0,3.722902097902098,Moving Average,2.7142857142857144,1.348901098901099,1.7203418666496395,41.36904761904762,-0.1833053197620904,Stable Demand,MEDIUM
Top Flite Women's 2014 XL Hybrid,Golf Apparel,2016-11-12,3,2.857142857142857,3.0714285714285716,3.711460469355206,Moving Average,2.857142857142857,1.348901098901099,1.7203418666496395,41.36904761904762,-0.1833053197620904,Stable Demand,MEDIUM
Top Flite Women's 2014 XL Hybrid,Golf Apparel,2016-11-15,1,3.142857142857143,3.107142857142857,3.7002031144211234,Moving Average,3.142857142857143,1.348901098901099,1.7203418666496395,41.36904761904762,-0.1833053197620904,Stable Demand,MEDIUM
Top Flite Women's 2014 XL Hybrid,Golf Apparel,2016-11-18,4,2.857142857142857,2.5714285714285716,3.651390503442726,Moving Average,2.857142857142857,1.348901098901099,1.7203418666496395,41.36904761904762,-0.1833053197620904,Stable Demand,MEDIUM
